SPECHT;CHOR;1
SPECHT;EULENSPIEGEL;5
SPECHT;CHOR DER MÜHLKNECHTE;1
SPECHT;CORDULA;3
SPECHT;HEINRICH;2
SPECHT;NELKENSTEIN;3
SPECHT;NATZI;3
SPECHT;MEHLWURM;10
SPECHT;LENCHEN;3
SPECHT;DOROTHEA;3
SPECHT;HANS;1
CHOR;EULENSPIEGEL;1
CHOR;NELKENSTEIN;1
CHOR;NATZI;2
CHOR;MEHLWURM;1
CHOR;PEPPI;1
CHOR;LENCHEN;1
CHOR;DOROTHEA;1
CHOR DER MÜHLKNECHTE;EULENSPIEGEL;2
CHOR DER MÜHLKNECHTE;HEINRICH;1
CHOR DER MÜHLKNECHTE;NATZI;1
CHOR DER MÜHLKNECHTE;MEHLWURM;2
CHOR DER MÜHLKNECHTE;LENCHEN;1
STEFFEL;SEBASTIAN;3
STEFFEL;CORDULA;1
STEFFEL;MEHLWURM;1
STEFFEL;JOHANN;1
STEFFEL;PEPPI;1
HEINRICH;EULENSPIEGEL;9
HEINRICH;CORDULA;2
HEINRICH;NELKENSTEIN;7
HEINRICH;JOHANN;1
HEINRICH;NATZI;2
HEINRICH;MEHLWURM;5
HEINRICH;LENCHEN;5
HEINRICH;FRIEDRICH;1
JOHANN;EULENSPIEGEL;1
JOHANN;NELKENSTEIN;1
JOHANN;SEBASTIAN;1
EULENSPIEGEL;NATZI;8
EULENSPIEGEL;LENCHEN;9
EULENSPIEGEL;DOROTHEA;2
EULENSPIEGEL;CORDULA;9
EULENSPIEGEL;NELKENSTEIN;8
EULENSPIEGEL;PEPPI;1
EULENSPIEGEL;MEHLWURM;15
EULENSPIEGEL;FRIEDRICH;1
SEBASTIAN;CORDULA;1
SEBASTIAN;MEHLWURM;1
SEBASTIAN;PEPPI;1
JAKOB;NELKENSTEIN;1
JAKOB;HANS;1
LENCHEN;CORDULA;5
LENCHEN;NELKENSTEIN;2
LENCHEN;PEPPI;3
LENCHEN;MEHLWURM;9
LENCHEN;NATZI;6
DOROTHEA;CORDULA;2
DOROTHEA;NELKENSTEIN;1
DOROTHEA;NATZI;6
DOROTHEA;MEHLWURM;3
HANS;MEHLWURM;1
HANS;NELKENSTEIN;1
CORDULA;MEHLWURM;8
CORDULA;NELKENSTEIN;5
CORDULA;NATZI;7
CORDULA;PEPPI;2
FRIEDRICH;NELKENSTEIN;4
PEPPI;MEHLWURM;1
PEPPI;NATZI;4
MEHLWURM;NELKENSTEIN;3
MEHLWURM;NATZI;9
NATZI;NELKENSTEIN;3
