CHOR;PETRUCHIO;3
CHOR;KATHARINE;5
CHOR;LUCENTIO;3
CHOR;HAUSHÄLTERIN;1
CHOR;DIENER;1
CHOR;GRUMIO;3
CHOR;BAPTISTA;5
CHOR;NACHBARINNEN;1
CHOR;HAUSHOFMEISTER;1
CHOR;HORTENSIO;3
CHOR;BIANCA;3
DIENER;GRUMIO;1
GRUMIO;KATHARINE;4
GRUMIO;LUCENTIO;1
GRUMIO;BIANCA;2
GRUMIO;PETRUCHIO;5
GRUMIO;SCHNEIDER;1
GRUMIO;BAPTISTA;3
GRUMIO;HORTENSIO;2
BAPTISTA;PETRUCHIO;7
BAPTISTA;KATHARINE;8
BAPTISTA;LUCENTIO;8
BAPTISTA;BIANCA;5
BAPTISTA;NACHBARINNEN;1
BAPTISTA;HORTENSIO;7
NACHBARINNEN;LUCENTIO;1
NACHBARINNEN;KATHARINE;1
HAUSHOFMEISTER;HAUSHÄLTERIN;1
HAUSHOFMEISTER;HORTENSIO;1
HORTENSIO;PETRUCHIO;6
HORTENSIO;KATHARINE;6
HORTENSIO;LUCENTIO;8
HORTENSIO;BIANCA;5
HORTENSIO;HAUSHÄLTERIN;1
KATHARINE;PETRUCHIO;10
KATHARINE;LUCENTIO;7
KATHARINE;BIANCA;5
KATHARINE;SCHNEIDER;1
LUCENTIO;PETRUCHIO;5
LUCENTIO;BIANCA;7
BIANCA;PETRUCHIO;4
PETRUCHIO;SCHNEIDER;1
